Date,Description,Amount
2026-05-21,UBER TRIP 5820,-12.31
2026-05-22,LIDL ONLINE,-61.90
2026-05-22,CLINICA SAO JOAO,-62.11
2026-05-24,ALDI #2210,-69.50
2026-05-24,MERCADONA CASCAIS,-72.09
2026-05-24,BOLT RIDE,-21.64
2026-05-24,H&M STORE,-89.19
2026-05-24,CORNER HARDWARE STORE,-12.56
2026-05-25,FARMERS MARKET STALL 12,-36.00
2026-05-27,MERCADONA #2210,-59.76
2026-05-27,DISNEY+ SUBSCRIPTION,-17.31
2026-05-27,CREDITO HABITACAO,-861.70
2026-05-29,CONTINENTE ONLINE,-42.36
2026-05-29,HBO MAX SUBSCRIPTION,-12.38
2026-05-31,ZARA STORE,-72.81
2026-05-31,ENDESA ENERGY BILL,-52.28
2026-06-01,LOCAL BAKERY DOWNTOWN,-52.14
2026-06-02,Salary Deposit ACME Corp,3069.99
2026-06-02,BURGER KING PORTO,-24.40
2026-06-02,CLINICA SAO JOAO,-48.31
2026-06-05,CONTINENTE CASCAIS,-85.01
2026-06-05,ALDI #4471,-87.33
2026-06-05,ALDI CASCAIS,-31.13
2026-06-05,KFC ALGARVE,-16.43
2026-06-06,MCDONALD'S LISBOA,-26.67
2026-06-08,AMAZON MARKETPLACE,-88.66
2026-06-09,VODAFONE MOBILE PLAN,-56.27
2026-06-11,SPOTIFY PREMIUM,-14.49
2026-06-11,CORNER HARDWARE STORE,-50.83
2026-06-12,CARREFOUR #2210,-77.56
2026-06-15,VUELING FLIGHT,-160.38
2026-06-16,BOLT RIDE,-5.65
2026-06-16,ZARA STORE,-131.01
2026-06-16,FARMÁCIA DO POVO,-19.21
2026-06-17,UBER TRIP 4471,-47.60
2026-06-17,CREDITO HABITACAO,-859.66
2026-06-17,BIKE REPAIR SHOP,-13.13
2026-06-18,HBO MAX SUBSCRIPTION,-11.21
2026-06-18,AMAZON MARKETPLACE,-32.06
2026-06-18,ENDESA ENERGY BILL,-83.29
2026-06-21,CABIFY TRIP,-56.46
2026-06-21,DISNEY+ SUBSCRIPTION,-16.00
2026-06-22,NEIGHBORHOOD BOOKSTORE,-40.28
2026-06-24,LIDL ONLINE,-17.89
2026-06-24,MERCADONA LISBOA,-85.11
2026-06-24,STARBUCKS CHIADO,-25.94
2026-06-24,NEIGHBORHOOD BOOKSTORE,-27.10
2026-06-26,UBER EATS ORDER 88213,-27.73
2026-06-27,NOS INTERNET BILL,-92.32
2026-06-28,PINGO DOCE #4471,-23.26
2026-06-28,LIDL #2210,-78.24
2026-06-28,IKEA LISBOA,-97.96
2026-06-29,KFC ALGARVE,-13.86
2026-06-29,AMAZON MARKETPLACE,-64.75
2026-06-30,BP FUEL STATION,-27.65
2026-06-30,UBER TRIP 5820,-7.21
2026-07-01,GLOVO DELIVERY,-37.22
2026-07-01,DOMINO'S PIZZA ORDER,-9.39
2026-07-02,ALDI LISBOA,-52.09
2026-07-02,STARBUCKS CHIADO,-28.04
2026-07-03,Salary Deposit ACME Corp,3058.77
2026-07-03,EL CORTE INGLÉS,-130.87
2026-07-04,CONTINENTE ONLINE,-36.47
2026-07-04,UBER TRIP 4471,-30.76
2026-07-04,AMAZON PRIME MEMBERSHIP,-9.86
2026-07-04,SPOTIFY PREMIUM,-17.02
2026-07-04,PHARMACY DOWNTOWN,-30.79
2026-07-05,CARREFOUR ONLINE,-62.98
2026-07-05,CONTINENTE PORTO,-47.07
2026-07-05,PINGO DOCE #4471,-35.37
2026-07-05,CABIFY TRIP,-17.31
2026-07-05,GALP GAS STATION,-9.05
2026-07-05,AMAZON MARKETPLACE,-123.15
2026-07-05,BIKE REPAIR SHOP,-48.85
2026-07-06,REPSOL GAS STATION,-27.99
2026-07-06,EL CORTE INGLÉS,-34.96
2026-07-07,LIDL CASCAIS,-76.95
2026-07-07,MERCADONA #4471,-29.63
2026-07-07,STREET PARKING METER,-27.05
2026-07-08,CARREFOUR #2210,-30.83
2026-07-08,UBER EATS ORDER 90142,-43.84
2026-07-08,EDP ELECTRICITY BILL,-48.12
2026-07-08,RYANAIR FLIGHT,-87.12
2026-07-08,FARMACIA CENTRAL,-46.37
2026-07-09,BURGER KING PORTO,-31.56
2026-07-09,UBER EATS ORDER 90142,-13.20
2026-07-09,ZARA STORE,-71.38
2026-07-09,MEO TELECOM BILL,-100.86
2026-07-09,EDP ELECTRICITY BILL,-97.59
2026-07-09,CREDITO HABITACAO,-865.44
2026-07-09,BIKE REPAIR SHOP,-50.81
2026-07-09,DRY CLEANING SERVICE,-39.23
2026-07-10,REPSOL GAS STATION,-15.06
2026-07-10,YOUTUBE PREMIUM,-9.74
2026-07-10,ZARA STORE,-116.04
2026-07-10,BIKE REPAIR SHOP,-38.62
